Cell id,Compactness,Rectangularity,Eccentricity,Roundness,Solidity,Curl,Sphericity
41,0.5448792551358479,0.5205673758865248,0.7833333333333333,0.5569204221072113,0.8544819557625145,2.9205385881218953,0.4495129093475549
42,0.5597403490787225,0.719421101774043,0.8235294117647058,0.5597403490787225,0.9123741859088218,2.363834682169163,0.43097043127111967
43,0.5303008399259571,0.6333958724202626,0.6307692307692307,0.5410680950167912,0.9154013015184381,3.022639153045468,0.3379276302216914
44,0.36542831213631277,0.5826086956521739,0.5111111111111111,0.42200498331803193,0.7884929715593331,4.651111430013161,0.14285714285714285
45,0.394712634306667,0.7151020408163266,0.5102040816326531,0.42468040037724764,0.7998173932892034,3.9824204631782543,0.3247683059578698
46,0.567125564412344,0.6822695035460993,0.6382978723404256,0.567125564412344,0.8948837209302326,2.7233559522141486,0.3946002313234923
47,0.4130583737592273,0.6978245278508247,0.5280898876404494,0.4302077761225655,0.8215592457078525,3.8354978785995235,0.2782327785377261
48,0.6262272338331726,0.784,0.9090909090909091,0.6262272338331726,0.9702970297029703,1.9237091791183483,0.7747480019906545
49,0.42049082295671447,0.62406191369606,0.6341463414634146,0.46557017438195814,0.8493456750718161,3.653318986595545,0.2932332658797895
50,0.62482787221397,0.7521008403361344,0.8235294117647058,0.62482787221397,0.9566508313539193,2.068712903425305,0.6894326278745423
51,0.5580566074788114,0.6476934523809523,0.65625,0.546951280989983,0.9067708333333333,2.798639787567478,0.5023397413701707
52,0.5740377582417326,0.7754464285714285,0.7142857142857143,0.5681951727702489,0.9424850786760717,2.3869983219385946,0.5983402457830803
53,0.32572296945655493,0.6432624113475177,0.5222222222222223,0.4299720140042165,0.7450711938663745,4.728811473185844,0.06027791911891467
54,0.5381157397642555,0.7082833133253301,0.6938775510204082,0.5650174258856815,0.8878856282919488,2.6902769831992472,0.5187564749039544
55,0.6541352915916916,0.8008130081300813,0.8541666666666666,0.6541352915916916,0.9800995024875622,1.8665000784907229,0.7038656329643412
56,0.5268634495094356,0.6916606584955539,0.7808219178082192,0.5786562340500111,0.8968526020567155,2.6146052063657326,0.3098022225200047
57,0.3458218479436289,0.8101415094339622,0.3018867924528302,0.3458218479436289,0.720881427072403,5.327063459553775,0.07035975447302918
58,0.25552532839655545,0.5663670015864621,0.49193548387096775,0.3807883354452997,0.6730557737627652,6.049563237123857,0.09073221468483204
59,0.5405340324173213,0.7023657289002557,0.6764705882352942,0.55022951689547,0.8945439739413681,2.7251869146068457,0.4648318435151682
60,0.41349304349006283,0.49631751227495907,0.9038461538461539,0.5400725465992657,0.7770659833440102,3.473680984955506,0.43161000075936384
61,0.5878219490317428,0.6648168701442841,0.9622641509433962,0.5878219490317428,0.9039235412474849,2.170033281641134,0.42274368210791163
62,0.7296302464698188,0.7235023041474654,0.9032258064516129,0.7296302464698188,0.9797191887675507,1.6254367836600967,0.6706818369346615
63,0.39844628522269343,0.6287625418060201,0.7076923076923077,0.4837078838474897,0.8190828885742294,3.5820524567746523,0.4265383118863408
64,0.5456653018649222,0.7382246376811594,0.4791666666666667,0.5377857619566648,0.944380069524913,3.1316342264637798,0.31622776601683794
65,0.6222267998107208,0.7009803921568627,0.7083333333333334,0.6222267998107208,0.9438943894389439,2.3211401989799487,0.32196045810839236
66,0.3368467294754342,0.6013071895424836,0.6071428571428571,0.3849104720878624,0.7195530726256983,4.437010961585808,0.18856180831641267
67,0.589815612942029,0.769,0.625,0.589815612942029,0.9505562422744128,2.495121946562877,0.5158607041753288
68,0.43670651159020996,0.589416553595658,0.8208955223880597,0.4818543353998327,0.8366718027734977,3.2125552173576932,0.3021713483107824
69,0.602684007329292,0.6938775510204082,0.9423076923076923,0.6562306015532555,0.9389272437599575,2.092696288399425,0.49435718608251406
70,0.4170082848453182,0.7506393861892583,0.3695652173913043,0.4108075044903561,0.8175487465181058,4.390137139933017,0.15115257250787006
71,0.5290442028645211,0.6398176291793313,0.8392857142857143,0.5290442028645211,0.8863157894736842,2.61263656056627,0.4186814035123351
72,0.6360565788296917,0.7450980392156863,0.8360655737704918,0.6360565788296917,0.9727234578262695,2.021820165646748,0.6848197589072479
73,0.6725152676167223,0.759090909090909,0.9090909090909091,0.6725152676167223,0.9780380673499268,1.7940861390736267,0.7428629366892001
74,0.6354450168886727,0.7443478260869565,0.92,0.6354450168886727,0.936542669584245,1.9304833890841642,0.6281676484781706
75,0.4885792030047433,0.7640532544378699,0.5,0.48263908553811063,0.9382379654859219,3.3123545730498765,0.3526549053019149
76,0.4111155528879792,0.6859779543706742,0.5662650602409639,0.4351173304180056,0.8146118721461187,3.748597089770951,0.18210058144239416
77,0.5826877082663874,0.6928191489361702,0.734375,0.5826877082663874,0.9266340595820365,2.454535862899732,0.5585038992742908
78,0.53658056342305,0.7117346938775511,0.75,0.53658056342305,0.9147540983606557,2.5879514648533832,0.563802539163687
79,0.6948169776018331,0.7228116710875332,0.8923076923076924,0.6948169776018331,0.977403156384505,1.77344036463233,0.7569433892563854
80,0.616932581011901,0.6941176470588235,0.85,0.616932581011901,0.9431616341030196,2.149242631570186,0.5487396847647231
81,0.4113581248671915,0.5783613445378152,0.6588235294117647,0.46080263068531624,0.8111373011196229,3.783240683897786,0.3187251612973221
82,0.383007631625012,0.7919293820933165,0.4262295081967213,0.43721222968518336,0.8284960422163589,4.228999008066064,0.060165683759618685
83,0.3553734609212599,0.5171875,0.8,0.45645746758330713,0.7785945310202882,4.0213321775885325,0.2648338843527578
84,0.4566668649118837,0.6958041958041958,0.5909090909090909,0.4566668649118837,0.8148316651501365,3.3684000124567244,0.3158364755811179
85,0.4951686497257835,0.7457757296466974,0.6774193548387096,0.5533762297751817,0.8751689950428121,2.848997719141004,0.2636814308890714
86,0.6505098361657535,0.7786458333333334,0.6666666666666666,0.6505098361657535,0.9492063492063492,2.1571109999206803,0.5062114182829146
87,0.6063359124184413,0.7668650793650794,0.875,0.599617560796274,0.9415347137637028,2.0528017547065955,0.6434768838116874
88,0.4331147659670353,0.7232057871692367,0.49514563106796117,0.449204354359879,0.8457257346393589,3.757446735770247,0.3516107748438625
89,0.42953476124703266,0.8514150943396226,0.4528301886792453,0.47091278115401325,0.8155120481927711,3.64364632952864,0.24430168446592163
90,0.5559017351720086,0.6148897058823529,0.796875,0.5829490066341267,0.9024280575539568,2.6159565231639097,0.5724715270186993
91,0.5769683477667206,0.6410256410256411,0.8205128205128205,0.5769683477667206,0.9259259259259259,2.4375,0.5317945372643963
92,0.5185261031503947,0.5939625850340136,0.75,0.5185261031503947,0.8819444444444444,2.9188216320062246,0.4128125496922688
93,0.3104746813825468,0.6751001475859161,0.5483870967741935,0.40295544290957047,0.741890639481001,4.6466806036774635,0.0410132391597531
94,0.4566810253527348,0.6147540983606558,0.6224489795918368,0.48055579612663846,0.8704405495026054,3.4915198382329975,0.4140672386506042
95,0.59248473951295,0.588780487804878,0.82,0.6395517512030494,0.9213740458015267,2.478219867506173,0.49526055654364853
96,0.48303148880545727,0.7217881944444444,0.5625,0.5021596100461194,0.8945669714900484,3.24289237704595,0.3153365634011318
97,0.5550006869653341,0.6864207221350078,0.9423076923076923,0.5494645551128549,0.9474539544962081,2.280256398502343,0.6971047670040532
98,0.47787559411789965,0.7292464878671775,0.5172413793103449,0.47787559411789965,0.8969525604775369,3.39355321457293,0.31032887124628816
99,0.6067037234632975,0.6837020086448004,0.8260869565217391,0.6067037234632975,0.9474982381959126,2.236084836209334,0.5440588203494177
100,0.44525288473099783,0.551923076923077,0.7692307692307693,0.44525288473099783,0.8541666666666666,3.379736638567882,0.4549114687985393
101,0.3961505384714668,0.697972972972973,0.5405405405405406,0.4907773476231767,0.7864484202512372,3.90615129550647,0.13277976293203617
102,0.4832445036766866,0.5581395348837209,0.9302325581395349,0.4832445036766866,0.802675585284281,2.8666666666666667,0.36760731104690386
103,0.29612419642170457,0.6114114114114114,0.40540540540540543,0.306247373489841,0.7175751879699248,5.852949404721365,0.04940908061766029
104,0.684155431396996,0.7585034013605442,0.6666666666666666,0.684155431396996,0.902834008097166,2.0476942402569445,0.25
105,0.47754819076382243,0.7316666666666667,0.48,0.4903677066403268,0.889564336372847,3.5188356780604004,0.388954920792207
106,0.20315463684631124,0.40161725067385445,0.9245283018867925,0.34824966922033734,0.5973654066437571,6.005008441983711,0.2045403009039479
107,0.43610725526196914,0.5672514619883041,0.7916666666666666,0.4995306124962119,0.8226148409893993,3.3380591791482264,0.12618861628126718
108,0.41504418297617834,0.5901492537313433,0.67,0.42480959448356903,0.8336495888678052,3.689910826172415,0.41937511416549617
109,0.5044041114890642,0.6993141289437586,0.5555555555555556,0.5044041114890642,0.9235507246376812,3.1994169777911017,0.4293969943325937
110,0.3220444559134852,0.53239289446186,0.8787878787878788,0.4598223088204538,0.7349441038586368,4.036759940610145,0.052057920629535355
111,0.5956165277304644,0.7548076923076923,0.7692307692307693,0.5956165277304644,0.9492140266021766,2.2478000005158867,0.6700809642002744
112,0.29816041388236464,0.5329802599903707,0.4626865671641791,0.29541872348309806,0.6988636363636364,5.842517454950607,0.11652585447180118
113,0.6277586567765748,0.696969696969697,0.8461538461538461,0.6277586567765748,0.9276111685625646,2.109057870426245,0.5017783102965746
114,0.5536566470112887,0.6732954545454546,0.5818181818181818,0.5536566470112887,0.9397303727200634,2.936631358500088,0.4186527296497866
115,0.6002458581229627,0.7566256065696155,0.8245614035087719,0.6002458581229627,0.9529854254818994,2.1513492705997526,0.6810983535270386
116,0.4163742052400157,0.7261009667024705,0.7755102040816326,0.5878800370454533,0.8304668304668305,3.0848163056255586,0.03901371573204352
117,0.6357138597350102,0.6422413793103449,0.8275862068965517,0.6357138597350102,0.8957915831663327,2.190190437731334,0.5121475197315839
118,0.41107505629029845,0.6613354658136745,0.7439024390243902,0.4557865224365175,0.7961492178098676,3.331162460176311,0.3607499851641571
119,0.4347899187599812,0.7626086956521739,0.43478260869565216,0.4347899187599812,0.9026348291477975,3.8935898799923634,0.2572478777137633
120,0.6014383055097744,0.7321311475409836,0.819672131147541,0.6014383055097744,0.9327485380116959,2.1890686924027682,0.5644177435689096
121,0.4558097743551581,0.6634199134199135,0.5238095238095238,0.4558097743551581,0.7798982188295165,3.669244922349016,0.04632410546120795
122,0.5725842115841183,0.7603174603174603,0.7142857142857143,0.5725842115841183,0.9337231968810916,2.4165177185811846,0.48023308770379397
123,0.5174125896862207,0.6619183285849952,0.7222222222222222,0.5288467768511257,0.85,2.8227999390206566,0.45284251676931647
124,0.4937629078024998,0.6619915848527349,0.6739130434782609,0.5415747744683647,0.8613138686131386,3.038863372342045,0.3813422387463322
125,0.5405672544371326,0.7743055555555556,0.5,0.5405672544371326,0.8643410852713178,3.018820694649782,0.17149858514250885
126,0.5407398020043914,0.6401041666666667,0.8333333333333334,0.574214362174577,0.8564459930313589,2.571104084741303,0.32624974511748617
127,0.5033514459848438,0.7261029411764706,0.6274509803921569,0.5033514459848438,0.8687683284457478,2.959643941034568,0.43701422443753785
128,0.6471008068444175,0.7367021276595744,0.851063829787234,0.6471008068444175,0.9638135003479471,1.975175866499644,0.6815150841451386
129,0.38601379868458147,0.6362068965517241,0.725,0.4799949026135847,0.8100987925356751,3.597974780033093,0.40993876680684926
130,0.5892820940592032,0.7423529411764705,0.7352941176470589,0.5892820940592032,0.9524528301886792,2.343433929271697,0.6325881640015875
131,0.3145077367901919,0.5920724383257877,0.5766423357664233,0.4564926468073332,0.7752238083716428,4.798639703251825,0.33310564660366976
132,0.5969436469079749,0.77,0.68,0.5969436469079749,0.9554744525547445,2.3616711745705166,0.5047067244248855
133,0.6038767054069349,0.6320621468926554,0.8135593220338984,0.6230970470831834,0.9081684424150177,2.3549297658983837,0.6283926064779889
134,0.6377172012605541,0.7855917667238422,0.8301886792452831,0.6377172012605541,0.976545842217484,1.9700646757502385,0.7574913223583989
135,0.35147385879243775,0.7697368421052632,0.3684210526315789,0.35735616434583894,0.742183960126869,4.893575695258367,0.09402009894445368
136,0.44602397483783746,0.5778164924506388,0.7682926829268293,0.46506913662792765,0.8456090651558074,3.3008127036801302,0.44709955403552565
137,0.5947816452099581,0.7108134920634921,0.6428571428571429,0.5947816452099581,0.9409061063690085,2.5373947407796673,0.5
138,0.5542428597832558,0.8538775510204082,0.5102040816326531,0.5542428597832558,0.9048442906574394,2.7819725909522615,0.3027844452911942
139,0.46068714985986065,0.5761904761904761,0.8333333333333334,0.4993298888329058,0.7749313815187557,3.095880170863201,0.04449941594899848
140,0.5139025019761082,0.6836945304437565,0.7450980392156863,0.5139025019761082,0.8995247793618466,2.7504401272776913,0.5471255845130606
141,0.6453511083707302,0.7580113806528901,0.8412698412698413,0.6453511083707302,0.9601669195751138,1.9648254631775992,0.7169258275702046
142,0.4709494939533168,0.7243622667351481,0.5959595959595959,0.49420280031746033,0.8945031712473573,3.2091520154345665,0.28905007230588464
143,0.36834545544809605,0.5975212002609263,0.5753424657534246,0.44285916754205146,0.7879569892473118,4.3052441281391145,0.052057920629535355
144,0.5476170680569364,0.6821475625823452,0.696969696969697,0.6015383122766699,0.8896048109965635,2.6925035384130123,0.5094659513211414
145,0.31934816451618175,0.6148182957393483,0.5089285714285714,0.43173387365078036,0.7613967022308439,4.9632112196165625,0.06890409625495546
146,0.3081625562072786,0.4948056944978838,0.8141592920353983,0.3921559030810235,0.7321377739823512,4.475930251691115,0.27561638501982183
147,0.41842218236389933,0.6798245614035088,0.5131578947368421,0.41842218236389933,0.8469945355191257,3.9051807062286374,0.23245832361670857
148,0.5598339849822641,0.6748566748566749,0.8918918918918919,0.5598339849822641,0.8664563617245006,2.3448690350202406,0.34570535882735637
149,0.5432629730637102,0.782798833819242,0.5833333333333334,0.5393047860763127,0.926394479585969,2.767292018733167,0.4601188509840057
150,0.5074166043556747,0.7258454106280193,0.6956521739130435,0.5333231226064447,0.872595281306715,2.7924476410166883,0.43306817011788623
151,0.5930240947331844,0.6934240362811791,0.9183673469387755,0.6346274497739192,0.9415024630541872,2.1558416056995973,0.5784812208497498
152,0.5823700667368834,0.7398190045248869,0.6538461538461539,0.5555980517706124,0.9058171745152355,2.518666772332765,0.39492189449597953
153,0.562228049765887,0.7351837959489872,0.7209302325581395,0.562228049765887,0.906567992599445,2.488869965002642,0.3528648731129847
154,0.4645413207576589,0.6342342342342342,0.8108108108108109,0.507732146034714,0.812933025404157,2.9721446756170424,0.33797061696401137
155,0.5105507463025064,0.6615942028985508,0.7666666666666667,0.5105507463025064,0.8625413320736892,2.771724999337845,0.4055779585250214
156,0.6596117387908257,0.7497820401046208,0.8378378378378378,0.6596117387908257,0.9492273730684326,1.9277106901977101,0.6695340634119862
157,0.5874709417961922,0.7441860465116279,0.7441860465116279,0.5874709417961922,0.9045936395759717,2.3336812028352427,0.45807866745109466
158,0.39617248668773475,0.704578488372093,0.671875,0.4606085561671538,0.8209144792548687,3.487036391891586,0.08653046168066415
159,0.49951253207835034,0.7957079152731327,0.5897435897435898,0.514763947773121,0.8955457967377666,2.934842640034889,0.33053668285782284
160,0.6066754903365749,0.673936170212766,0.851063829787234,0.6066754903365749,0.9378238341968912,2.2190409763685857,0.5368999120895654
161,0.41376590780129524,0.5875025115531445,0.7974683544303798,0.475442105434323,0.8227349465391108,3.3974039463669756,0.2210961882117424
162,0.6404348660210598,0.7207792207792207,0.6363636363636364,0.6033162362430226,0.9527896995708155,2.3376212417402527,0.413802944301184
163,0.45041887571882067,0.6903133903133903,0.5769230769230769,0.4950623699042709,0.8782167451975353,3.458975527519362,0.43930954247462417
164,0.5210417002793758,0.6702786377708978,0.5964912280701754,0.5152037440996264,0.9352051835853131,3.06818022974956,0.47706848525410006
165,0.36172086629094774,0.6406649616368286,0.5411764705882353,0.45857989611575267,0.8031420327027894,4.340496570928467,0.2279803762937766
166,0.7993607974134028,0.6735294117647059,0.85,0.7993607974134028,0.9621848739495799,,0.5644325210301584
167,0.4681409067438406,0.6531762295081968,0.5245901639344263,0.4732432222739823,0.8344240837696335,3.6190912490090112,0.2716072381275556
168,0.6778927329737273,0.6837152209492635,0.9038461538461539,0.6778927329737273,0.9670138888888888,1.875822065228716,0.6291982286679645
169,0.5894260726458359,0.7746031746031746,0.7,0.6132388859807276,0.9104477611940298,2.350680688700225,0.4573295603800236
170,0.5322227554316826,0.75,0.7083333333333334,0.5322227554316826,0.9039881831610044,2.6129355695696987,0.4449459277403455
171,0.4757940460740177,0.6166865790521705,0.7654320987654321,0.4893874779018957,0.8687237026647966,3.0441441433629253,0.2862991671569341
172,0.2684309790968973,0.43956043956043955,0.8053097345132744,0.3585767731679974,0.6933578769749962,5.20751473735966,0.24320716012419266
173,0.5796441255894537,0.7690972222222222,0.5625,0.5796441255894537,0.9506437768240343,2.6755710124774326,0.37600440202852353
174,0.35670192740754053,0.6229272959183674,0.6530612244897959,0.41489326992885756,0.7700039416633819,4.045269799719113,0.1587871017345842
175,0.4672807430356845,0.5776748971193416,0.8888888888888888,0.4704011399975117,0.8437265214124718,2.9606510426938364,0.2898558149194577
176,0.4649102764739027,0.6821428571428572,0.5357142857142857,0.4649102764739027,0.8981191222570533,3.523550230476599,0.26937401188058957
177,0.4388989736632799,0.5778175313059034,0.6046511627906976,0.4388989736632799,0.8054862842892768,3.76637263466674,0.21841799838463088
178,0.4893919240587892,0.6142857142857143,0.84,0.4893919240587892,0.8588548601864181,2.8462385832142187,0.4008643319231061
179,0.6467492076190188,0.7451737451737451,0.8809523809523809,0.6467492076190188,0.9755686604886268,1.9315629989436327,0.7524887482476507
180,0.4963734442615301,0.7890961262553802,0.4146341463414634,0.4963734442615301,0.88,3.533121339809281,0.22803508501982758
181,0.5948436610800987,0.7528041415012943,0.6229508196721312,0.5948436610800987,0.9630242825607064,2.504432109420917,0.5360451458042027
182,0.5251478844018441,0.6697486960644855,0.7702702702702703,0.6061743901640029,0.9057390189163194,2.682770430517776,0.4633636610190112
183,0.6607317882549962,0.8082788671023965,0.6296296296296297,0.6607317882549962,0.9686684073107049,2.137191933057144,0.5505531838888551
184,0.49471284946618244,0.7447826086956522,0.5434782608695652,0.4913758414535533,0.9106858054226475,3.1852828911224615,0.3293822451286016
185,0.5823585083925915,0.6924242424242424,1.0227272727272727,0.5823585083925915,0.9332879509870661,2.081678547628971,0.6888051645745156
186,0.5532788475896682,0.7342105263157894,0.76,0.5532788475896682,0.9153543307086615,2.4620767314267344,0.5159524169453266
187,0.5143570148021483,0.6768341307814992,0.868421052631579,0.5520266579854742,0.8740988671472708,2.5586272369215326,0.4691846418926343
188,0.5174387900030247,0.7870370370370371,0.5185185185185185,0.5174387900030247,0.9104820198928845,3.0550560432177245,0.35311227577322435
189,0.31627041562219166,0.6190476190476191,0.42857142857142855,0.34317536417338507,0.7295918367346939,5.423958643008371,0.25259924908452086
190,0.3541656206084611,0.6567944250871081,0.41836734693877553,0.35884102375447824,0.7754922127534528,4.945881976223874,0.09121111529894006
191,0.5303348967554273,0.7604082728982003,0.6986301369863014,0.5602071556004475,0.9041839667837751,2.621124342810092,0.4396598317112638
192,0.5687991739958836,0.7255892255892256,0.6136363636363636,0.5687991739958836,0.9209401709401709,2.6858207900321474,0.40430377003131995
193,0.5313531104064674,0.7188235294117648,0.68,0.5190679046358474,0.9314024390243902,2.7279567893021133,0.4838932237644733
194,0.6547566542984644,0.7769607843137255,0.7083333333333334,0.6547566542984644,0.9005681818181818,2.078459573019061,0.3716470731235832
195,0.5019112523486652,0.6942857142857143,0.56,0.528675218020997,0.9025069637883009,3.211458283318928,0.3406550238470091
196,0.48069638610835225,0.5822566752799311,0.7962962962962963,0.48069638610835225,0.8203883495145631,3.0464692057521305,0.3101873888735907
197,0.43488355336557927,0.6176470588235294,0.7941176470588235,0.5888538957307149,0.7941176470588235,3.2007706932957425,0.16957002568326646
198,0.4308930157783789,0.6114285714285714,0.56,0.4308930157783789,0.7581930912311781,3.85734281655556,0.2698301705720949
199,0.3629907271568001,0.7613684960798289,0.5304347826086957,0.4367775500526625,0.8174165901438629,4.012121052090977,0.20886191604583934
200,0.3523214105437127,0.6065602836879432,0.7833333333333333,0.424588186387385,0.7934593528934245,3.7744650427150384,0.19242408120354124
201,0.6047565858160352,0.6610576923076923,0.9285714285714286,0.6047565858160352,0.9371957156767283,2.1521209488454867,0.7004041959724749
202,0.40948109373713115,0.5506944444444445,0.7111111111111111,0.40948109373713115,0.7669245647969052,3.7442198999885044,0.1491987733615888
203,0.6628760499074463,0.7514245014245015,0.9629629629629629,0.6628760499074463,0.9701149425287356,1.7850305940943605,0.7895830523185817
204,0.4002574955090702,0.6865325077399381,0.4473684210526316,0.4002574955090702,0.8027149321266969,4.29763534134006,0.23107327468339356
205,0.5022623591030677,0.6587009803921569,0.6274509803921569,0.5022623591030677,0.886232481450948,3.1129957486133017,0.31819805153394637
206,0.5305366717595527,0.6086744639376218,0.7037037037037037,0.5430933182468722,0.8427800269905533,2.918114060130437,0.33520076157699547
207,0.3967896971330858,0.5960061443932412,0.49206349206349204,0.413853989223463,0.7827841291190316,4.425364965664005,0.0569571771811174
208,0.5093858316242994,0.7588315217391305,0.6956521739130435,0.5093858316242994,0.9163248564397046,2.722188131793298,0.48586579810734964
209,0.559996904769354,0.7584803256445047,0.6567164179104478,0.5701323896945685,0.9383130507763323,2.576923076923077,0.4632332885611546
210,0.460339494954586,0.5753205128205128,0.8205128205128205,0.5178290921206317,0.8375619714202391,3.124164010358524,0.42426406871192845
211,0.5642043949304119,0.6285714285714286,0.875,0.5642043949304119,0.9166666666666666,2.4351898009548503,0.4881406047441659
212,0.510849847022007,0.7539525691699605,0.5227272727272727,0.5034730507643378,0.9214975845410628,3.142857142857143,0.42780704520207274
213,0.5122372139855934,0.6421212121212121,0.9166666666666666,0.5501681680129563,0.873094355170993,2.5657991305694163,0.4273937576108645
214,0.5959515360935715,0.7115384615384616,0.717948717948718,0.5959515360935715,0.9294258373205742,2.3950233103919776,0.47613049880171376
215,0.515930753745618,0.6826171875,0.75,0.5346903493691905,0.8594262295081967,2.7344072175258622,0.46008567910421677
216,0.6283185307179586,0.6887755102040817,0.75,0.6283185307179586,0.8980044345898004,2.2512211485554903,0.3922322702763681
217,0.5879003796191425,0.7774936061381074,0.6764705882352942,0.5879003796191425,0.9708582834331337,2.3929516472870382,0.6019688321984561
218,0.4650116675559152,0.6888368983957219,0.6470588235294118,0.5449728523734166,0.8523573200992556,3.1899254442856293,0.38163548792747987
219,0.6826773410399071,0.7252906976744186,0.8958333333333334,0.6826773410399071,0.9658064516129032,1.8118903733804772,0.686802819743445
220,0.5719830862828584,0.74575,0.625,0.5719830862828584,0.9313143927567905,2.611107063633243,0.48270494859973506
221,0.37971816607148867,0.5036394176931691,0.618421052631579,0.37971816607148867,0.7648809523809523,4.429064565286832,0.14281666767773374
